statvalue,statementid
Q302152,1
Q3021669,1
Q30224364,1
Q3023341,1
Q30242234,1
Q3025161,1
Q3025978,2
Q3026419,1
Q302726,1
Q3028081,1
Q30303016,4
Q3030545,1
Q3030569,1
Q3030571,1
Q3030793,1
Q30308751,1
Q30317051,2
Q30317289,1
Q30321072,1
Q303329,1
Q3034376,1
Q3039938,1
Q3041327,1
Q304191,2
Q304213,1
Q3042646,1
Q3043159,2
Q3044440,2
Q3044817,1
Q3045969,1
Q304618,1
Q304863,1
Q3049298,1
Q304944,1
Q30505248,2
Q3050567,4
Q3050612,2
Q3051888,1
Q3053938,4
Q3054575,1
Q3054723,1
Q306093,1
Q3061859,1
Q3064259,1
Q3064951,1
Q3065187,1
Q306527,1
Q306661,1
Q3067433,1
Q30686955,2
Q3075310,3
Q3076656,1
Q3077016,7
Q3077171,4
Q3077464,1
Q30776554,5
Q3080484,1
Q3081503,1
Q308292,7
Q3083164,1
Q308463,1
Q308762,2
Q3088366,1
Q308859,2
Q3088776,1
Q308881,1
Q3089676,1
Q30917,1
Q30921722,5
Q3094451,1
Q3095025,4
Q3097812,2
Q3097973,1
Q3098650,1
Q309901,2
Q3099854,1
Q31011,1
Q310282,1
Q3103421,2
Q3109359,1
Q3109604,1
Q310997,1
Q311071,2
Q3110778,1
Q31110,1
Q3111510,1
Q3112410,1
Q311255,2
Q3115549,1
Q311935,2
Q311995,3
Q3123740,1
Q312496,2
Q3127570,2
Q31354,3
Q3136081,1
Q3137058,1
Q3137454,1
Q3138714,1
Q3139487,1
Q3140971,3
Q3141064,1
Q314183,1
Q3143131,1
Q314469,1
Q3145138,2
Q3147703,5
Q3149562,3
Q31508,2
Q3151043,2
Q3151630,1
Q3151902,1
Q3152279,2
Q3152379,1
Q315364,2
Q3155356,1
Q315630,5
Q316,3
Q31629,18
Q3168400,1
Q31687,2
Q317283,2
Q31732,2
Q3177118,1
Q3177897,1
Q3182649,1
Q3184641,1
Q31862308,1
Q318668,1
Q3187075,1
Q3187136,1
Q318806,1
Q31945,1
Q319616,1
Q319622,2
Q3200280,1
Q3202662,1
Q32043,1
Q3205956,1
Q32061,1
Q32098,4
Q321090,1
Q3215756,1
Q3217333,1
Q3222002,11
Q3224188,1
Q322503,1
Q322787,1
Q3232712,1
Q32361,4
Q3236487,1
Q3237081,2
Q3237993,7
Q323996,1
Q3240892,1
Q3243039,1
Q3243311,3
Q3245113,1
Q3246250,1
Q32483,1
Q3251291,2
Q3252726,1
Q3259864,1
Q326015,1
Q326139,3
Q326237,1
Q326301,1
Q3265221,2
Q326653,8
Q3267056,3
Q3268533,1
Q3269441,5
Q3269477,1
Q3270773,1
Q327358,2
Q327401,2
Q3274449,1
Q3274496,1
Q3278145,5
Q3278318,2
Q327988,2
Q3280971,2
Q328272,1
Q328554,1
Q32855616,1
Q3287189,1
Q328798,1
Q3289782,1
Q32907,1
Q32907316,1
Q32914898,3
Q329273,1
Q3293439,1
Q32937968,1
Q32945370,1
Q329637,1
Q329679,1
Q32990,1
Q3299158,3
Q3299309,1
Q3303640,1
Q33063528,2
Q330679,1
Q3308979,1
Q3310017,1
Q33111788,1
Q33127629,1
Q3315209,1
Q3315212,1
Q3315260,1
Q3315298,1
Q3315390,1
Q3318236,1
Q3320548,6
Q3320963,3
Q332209,1
Q3323691,1
Q332491,1
Q3326349,4
Q332828,1
Q3328738,1
Q3328772,1
Q332985,1
Q333018,1
Q3330467,4
Q333049,2
Q3331086,2
Q3331334,1
Q3331341,1
Q333156,17
Q3332307,1
Q333247,1
Q333373,1
Q333464,1
Q33367397,1
Q334109,1
Q334415,1
Q33442,1
Q3344470,1
Q33456,1
Q33459,1
Q3346517,1
Q33487,2
Q3348933,3
Q3349057,1
Q3350196,1
Q335283,1
Q335320,1
Q3354606,1
Q3355529,1
Q335778,1
Q3359017,1
Q3360529,2
Q3361747,2
Q3361967,1
Q3362221,1
Q3364894,1
Q3367106,3
Q336764,1
Q3368336,6
Q3369955,1
Q3373589,1
Q3374321,1
Q3374341,2
Q337998,1
Q3384,2
Q3389547,2
Q339180,51
Q3392949,1
Q339332,1
Q3393872,1
Q3394486,1
Q33950,1
Q3395465,1
Q3395645,1
Q339717,5
Q33972,1
Q3399064,1
Q3399648,2
Q3399808,1
Q34010,1
Q340179,2
Q3404405,1
Q3405889,1
Q3406567,1
Q3406858,1
Q340695,1
Q3408668,2
Q3408901,1
Q3409113,3
Q3409269,1
Q3410070,1
Q341134,1
Q3411896,1
Q341323,2
Q3415289,1
Q34170,1
Q34178,12
Q3418492,11
Q3420050,1
Q34213438,1
Q3424651,2
Q3424782,1
Q34266,1
Q3427340,2
Q3428249,1
Q3429340,3
Q3434769,1
Q343482,1
Q3435731,2
Q34362,3
Q3437802,1
Q3443277,2
Q3446915,1
Q3449457,1
Q345,1
Q3450,6
Q345179,1
Q3454293,1
Q3454555,3
Q3457053,1
Q3457772,1
Q3458125,1
Q34604447,2
Q3467747,2
Q34678,1
Q34687,6
Q3470206,1
Q3473544,1
Q34740,6
Q3475759,1
Q3477288,4
Q3477319,3
Q3477367,1
Q3480432,1
Q34812,2
Q3482346,1
Q3482590,1
Q3486441,1
Q3488818,1
Q348884,1
Q349047,2
Q3492548,1
Q349479,3
Q349566,1
Q349770,2
Q3498041,1
Q349856,1
Q34990,1
Q35006,1
Q3501307,1
Q3502098,2
Q350286,1
Q35032,4
Q3504637,1
Q35047,2
Q3504901,1
Q3507630,1
Q3508456,1
Q3508586,1
Q3508737,1
Q3508794,2
Q3510427,3
Q3510770,2
Q3510806,1
Q35120,123
Q3512027,1
Q3513591,1
Q351363,4
Q35145743,11
Q35148,1
Q3516029,1
Q3516239,1
Q351682,1
Q3517745,1
Q3518405,1
Q3518511,1
Q3519050,2
Q35203813,1
Q3520855,3
Q352126,1
Q35230,2
Q35230755,2
Q3523879,1
Q3523908,1
Q352618,6
Q3527176,1
Q35277,1
Q3529604,1
Q3532236,1
Q35323,1
Q353284,1
Q353396,1
Q3534121,1
Q353673,1
Q3537705,3
Q3537778,1
Q3538767,1
Q3539484,1
Q35395,2
Q3540209,1
Q354025,3
Q3540864,1
Q35409,1
Q354308,3
Q354341,1
Q3545649,1
Q354757,1
Q3550369,1
Q3550815,1
Q3550897,4
Q355242,1
Q3552503,1
Q355437,1
Q3556547,1
Q3556888,2
Q35577,2
Q3558349,2
Q355981,1
Q35601,1
Q3561179,1
Q3561314,1
Q356405,1
Q3564636,1
Q3565078,3
Q356648,1
Q357003,6
Q3574028,1
Q35743141,1
Q3574479,1
Q357789,1
Q3577992,1
Q35782,1
Q3579515,1
Q358404,1
Q35865,2
Q358652,1
Q3587541,1
Q3587823,1
Q3589422,1
Q3591590,1
Q35922,1
Q3592613,2
Q3595200,1
Q36024,1
Q36050,2
Q360963,1
Q36097,1
Q361,2
Q3610532,1
Q3612401,1
Q362,1
Q362165,2
Q362200,6
Q3622008,1
Q3624110,1
Q3625100,1
Q362703,1
Q3627852,2
Q3631576,2
Q363404,1
Q3635472,1
Q363802,2
Q3638153,1
Q363902,1
Q363948,2
Q36396,2
Q364056,1
Q3646210,1
Q36532,1
Q3656924,1
Q36602,8
Q3661287,1
Q36636476,1
Q3663706,1
Q36652,1
Q366732,1
Q367,1
Q36732,2
Q3677901,1
Q3679131,1
Q368370,5
Q368779,3
Q368972,2
Q369,1
Q3691017,4
Q3694119,1
Q369594,1
Q370,2
Q370000,1
Q3700500,1
Q37011795,1
Q370219,1
Q3702793,1
Q3706138,3
Q3706530,1
Q37068,15
Q370689,1
Q370712,1
Q370735,1
Q3707847,1
Q3707858,13
Q37081,1
Q37083,1
Q3709266,2
Q37122,1
Q37137,4
Q37152,2
Q37153,1
Q371576,1
Q3718040,1
Q372001,3
Q37212,1
Q372409,2
Q3724174,1
Q372765,1
Q372948,1
Q373069,2
Q373184,1
Q3732574,7
Q3738699,1
Q3738943,1
Q3739391,1
Q37394431,2
Q37394835,2
Q374221,1
Q374259,5
Q3742621,2
Q37437,4
Q3750449,1
Q37517,8
Q3751709,2
Q3752810,1
Q3754509,3
Q375471,1
Q3757197,1
Q3757636,1
Q376022,1
Q376431,1
Q3769366,1
Q3771629,1
Q377164,2
Q3771881,3
Q3772698,1
Q3776487,2
Q37766,1
Q3780875,2
Q378604,3
Q378605,16
Q378701,1
Q378846,1
Q37887893,2
Q3791962,1
Q37937,1
Q379519,1
Q379636,1
Q379693,3
Q379755,1
Q379833,1
Q379859,2
Q38000290,1
Q380170,1
Q380279,1
Q380313,2
Q380351,1
Q380356,1
Q380410,2
Q380640,1
Q38066,1
Q380709,1
Q38075442,1
Q3807565,1
Q380775,1
Q380866,2
Q380962,3
Q38115,1
Q381160,3
Q381196,1
Q381223,1
Q3813191,1
Q38134095,1
Q381350,1
Q3813894,1
Q3818181,1
Q3819571,2
Q382037,2
Q3826910,1
Q382735,1
Q382897,1
Q382995,4
Q383028,1
Q3831140,1
Q3831227,1
Q3833021,1
Q383898,1
Q384011,1
Q384014,1
Q384121,1
Q3843223,2
Q384764,51
Q385334,1
Q385390,1
Q3854292,2
Q3854871,1
Q385967,1
Q3859830,2
Q386025,3
Q386272,1
Q386535,1
Q3867181,2
Q386853,1
Q386952,1
Q3872,1
Q387946,3
Q388201,5
Q388338,10
Q3885144,3
Q3885704,2
Q38903,2
Q3891712,1
Q3895823,1
Q389647,1
Q38978,1
Q389915,2
Q389934,4
Q389981,1
Q390001,5
Q3905962,1
Q390823,1
Q3908516,5
Q3913028,2
Q391342,3
Q3915822,1
Q39162,2
Q39167,1
Q391728,1
Q3921039,3
Q3921059,7
Q39220,2
Q3922284,1
Q3922333,3
Q39231,1
Q39234269,3
Q3924795,2
Q3925270,1
Q392651,1
Q39275,1
Q3928341,1
Q39398,1
Q394,4
Q3940382,1
Q3941237,1
Q394129,2
Q39427,1
Q3950366,1
Q39546630,1
Q3955006,1
Q39552,11
Q3961291,1
Q39645,1
Q39659371,3
Q3966173,1
Q39689,1
Q397239,3
Q397334,1
Q397350,1
Q3974187,1
Q397926,1
Q3985230,1
Q398999,2
Q3997512,1
Q399771,1
Q3997800,1
Q3999864,1
Q4001392,2
Q4008403,3
Q40171,1
Q4024156,1
Q402516,1
Q4026292,34
Q40415,2
Q4049983,2
Q4053965,1
Q40555,1
Q4055684,1
Q40612,1
Q40624,1
Q4068392,1
Q4069241,3
Q4070886,1
Q407125,4
Q407666,1
Q40776,1
Q407867,1
Q407879,1
Q407931,3
Q407939,1
Q40795,1
Q40821,19
Q4082756,2
Q408464,1
Q409035,1
Q409054,1
Q409221,2
Q409319,1
Q40998,3
Q410174,1
Q410193,1
Q410529,1
Q410749,1
Q41075,6
Q411014,1
Q411030,1
Q411214,1
Q411221,1
Q4112660,2
Q411309,2
Q4113827,4
Q4115013,7
Q4115030,4
Q4115189,1
Q4116466,1
Q41171,11
Q411752,1
Q4117845,1
Q4118322,1
Q41184,1
Q412597,1
Q412784,1
Q412798,1
Q4129802,2
Q4131496,1
Q4132760,1
Q413374,1
Q4134457,2
Q41354,4
Q413559,1
Q413828,1
Q41399,2
Q4140089,2
Q4144428,1
Q414528,3
Q414637,1
Q414685,1
Q4146853,2
Q414706,2
Q414909,1
Q41493,1
Q4150646,31
Q4156910,2
Q4157632,1
Q41583,28
Q4159606,1
Q416416,1
Q416718,1
Q41726,3
Q4173974,4
Q4179400,1
Q418024,1
Q418042,1
Q4183828,3
Q4191403,2
Q419170,1
Q41923,1
Q419529,2
Q41958,3
Q41975,5
Q419804,1
Q4198677,16
Q4203429,1
Q420433,2
Q420477,1
Q4204771,1
Q420675,1
Q4209498,2
Q421071,1
Q4212557,1
Q421340,1
Q42138,5
Q421721,1
Q421781,1
Q421787,1
Q4219511,1
Q4223026,10
Q4223446,1
Q422404,2
Q42250,3
Q42278,4
Q422933,1
Q4230058,2
Q4231242,1
Q423145,1
Q4231804,3
Q42339,1
Q42385,1
Q42388,1
Q423927,3
Q4240324,2
Q4240334,1
Q4241146,1
Q42478,1
Q42515,6
Q425350,1
Q425427,2
Q425707,1
Q4257161,2
Q425967,1
Q426354,1
Q426449,1
Q4264938,1
Q426745,2
Q427257,1
Q427492,2
Q428,1
Q428124,6
Q4281830,1
Q42857,4
Q428611,1
Q428632,4
Q42865,2
Q4286819,1
Q4286948,1
Q428818,23
Q42884,2
Q428973,1
Q4291358,1
Q4293186,1
Q42934,1
Q42979,5
Q429811,1
Q430,5
Q430400,3
Q431,19
Q4311738,2
Q431230,2
Q431604,2
Q4316503,1
Q4317274,1
Q432392,2
Q4323994,3
Q432778,2
Q43338,1
Q4335870,1
Q4336014,1
Q4336016,1
Q434,3
Q43455,3
Q43471,3
Q4350036,1
Q43504,1
Q43518,2
Q4352447,1
Q4359253,4
Q436016,1
Q43619,2
Q43627,5
Q43637,2
Q4364435,1
Q4366062,6
Q4370258,1
Q437512,2
Q4376586,1
Q4376588,1
Q4376721,1
Q43806,1
Q4381136,2
Q438358,1
Q43845,23
Q4388753,1
Q4389047,1
Q4389320,2
Q438994,1
Q439007,1
Q4390239,19
Q4393174,1
Q4402708,2
Q4406838,1
Q4419155,1
Q4420146,6
Q4426604,1
Q442709,2
Q4428744,1
Q4429470,1
Q4430235,1
Q44311,1
Q44316,3
Q44325,1
Q4438531,2
Q443916,2
Q4443016,1
Q4445376,1
Q444600,1
Q4447845,1
Q4451540,1
Q44554,2
Q4456825,1
Q4456874,1
Q4458114,1
Q44591,1
Q4459608,1
Q4460810,1
Q44619,4
Q4462275,1
Q446822,1
Q446966,2
Q44703,1
Q447131,2
Q4476407,2
Q4477749,1
Q4479242,2
Q4479463,1
Q4484829,1
Q4488810,1
Q448936,2
Q4491007,1
Q4491919,1
Q4498085,20
Q4499108,1
Q4501450,1
Q4503801,2
Q4503831,3
Q4504549,16
Q4518466,2
Q45199,32
Q4520631,1
Q452816,1
Q4529490,1
Q4529664,2
Q4530482,2
Q4536460,1
Q453745,3
Q455550,2
Q455573,1
Q45559,1
Q4571771,1
Q4576564,1
Q458651,1
Q458825,1
Q4590027,1
Q459221,1
Q459381,2
Q459499,1
Q4605210,1
Q460634,1
Q4610,1
Q4613441,1
Q461761,1
Q4618975,19
Q4621373,1
Q462189,1
Q462437,1
Q46255,5
Q4630246,1
Q463418,1
Q4634219,1
Q463640,1
Q464129,1
Q465088,1
Q4651898,1
Q465774,2
Q4657754,1
Q466506,2
Q4667170,1
Q4671286,1
Q4672500,1
Q467265,1
Q4674287,1
Q4676883,1
Q46805,1
Q46825,3
Q468455,1
Q4684561,1
Q4684642,3
Q468495,1
Q468787,5
Q46889,7
Q4692,2
Q4694612,1
Q4696614,1
Q4696964,2
Q4704404,2
Q470747,3
Q4713301,1
Q47140,3
Q471439,1
Q471702,2
Q471846,1
Q471857,1
Q472302,2
Q4733063,1
Q473420,2
Q4736316,3
Q473746,9
Q474187,1
Q4742966,1
Q474325,1
Q4746440,1
Q4747302,1
Q4748888,1
Q47604,1
Q47607,9
Q476084,1
Q4761741,1
Q47629,1
Q476388,1
Q476482,1
Q4764939,1
Q47657,5
Q47680,1
Q4771249,1
Q477390,2
Q4774335,1
Q4774486,1
Q4774943,1
Q4775355,1
Q47783,4
Q478634,1
Q4787140,1
Q4794288,1
Q480281,1
Q48103,1
Q481250,1
Q4817576,1
Q4818230,1
Q4818701,2
Q48199,3
Q48235,3
Q482410,1
Q482810,1
Q482853,1
Q482999,9
Q48318,1
Q4832012,3
Q483213,1
Q483268,1
Q483269,5
Q483271,20
Q483493,1
Q483569,8
Q48362,1
Q48366,1
Q483677,7
Q4838457,1
Q483889,2
Q484105,1
Q48420,1
Q484275,2
Q4843694,1
Q4844560,1
Q4845080,1
Q484587,1
Q484785,1
Q484924,1
Q48493,2
Q4850940,1
Q485146,2
Q485150,1
Q4851873,1
Q485396,5
Q485417,6
Q485537,3
Q4855428,1
Q4859057,1
Q4865573,2
Q486672,1
Q4867754,1
Q486802,1
Q4868296,5
Q487756,1
Q48784,1
Q487914,1
Q4881776,1
Q4884092,4
Q4887411,3
Q489119,2
Q4894842,2
Q489632,1
Q489750,1
Q490059,1
Q4903305,1
Q490600,1
Q4911899,1
Q4913,2
Q4923459,1
Q492591,1
Q492779,1
Q4928259,1
Q492886,1
Q4930125,5
Q49367,2
Q4941792,1
Q494361,1
Q4944572,1
Q4956562,1
Q4958898,1
Q4959811,1
Q4960401,1
Q4967819,3
Q497,1
Q497166,1
Q497226,1
Q497263,1
Q49780,2
Q49830,3
Q49845,2
Q498508,1
Q498902,3
Q49906,1
Q49908,1
Q499327,1
Q4997551,1
Q50001,2
Q5001829,1
Q5001927,1
Q5001944,1
Q500900,1
Q5013524,1
Q501405,3
Q501571,1
Q502102,1
Q502672,1
Q5027727,1
Q5030138,1
Q5034494,3
Q5036514,1
Q503998,1
Q5045777,1
Q504825,2
Q5051090,1
Q505619,1
Q505680,2
Q505748,3
Q505774,1
Q5058559,1
Q505892,2
Q506023,1
Q506074,1
Q5062052,1
Q5062121,1
Q50638,1
Q50641,3
Q5064113,2
Q506524,1
Q506667,1
Q506710,1
Q50675,8
Q5070586,3
Q50708,1
Q5070802,4
Q507187,2
Q507437,2
Q508475,1
Q5088346,1
Q5093337,1
Q5096918,1
Q5097506,1
Q5100949,1
Q510666,1
Q5110488,1
Q5113,21
Q5116250,1
Q511733,1
Q5120022,1
Q512272,2
Q5124663,1
Q5130059,2
Q5133502,2
Q5133621,1
Q51338,1
Q513532,1
Q5136675,1
Q51368,1
Q5138208,1
Q5138396,1
Q513896,1
Q514,14
Q5141248,1
Q514243,1
Q5146580,1
Q515001,2
Q5152886,1
Q5155040,1
Q5156834,2
Q5157524,1
Q515895,1
Q5160447,3
Q516266,2
Q51628,1
Q5165448,1
Q5165701,1
Q5165885,1
Q5166414,1
Q5169816,1
Q517183,1
Q5171848,1
Q517656,1
Q5178970,1
Q5183590,1
Q5185,1
Q5185343,1
Q5188477,1
Q5190030,1
Q5190563,1
Q5191403,1
Q5194627,1
Q5196708,6
Q5198264,1
Q519967,1
Q520032,1
Q5207064,1
Q521,6
Q52120,1
Q521263,1
Q5213042,2
Q52139,2
Q521461,1
Q522244,2
Q522344,2
Q5227240,1
Q523496,1
Q524004,1
Q52406,1
Q524738,1
Q524778,15
Q5248739,1
Q5249245,1
Q525073,1
Q525075,5
Q525397,1
Q5254073,7
Q525443,1
Q5255155,1
Q525800,1
Q5259487,1
Q5260448,1
Q5260632,2
Q5265050,1
Q5265455,1
Q5266741,1
Q5266825,1
Q527,2
Q527205,2
Q5282127,1
Q5282129,1
Q5282289,1
Q5283295,1
Q5283901,1
Q5284418,1
Q5284423,6
Q5287468,1
Q5289085,1
Q5290017,1
Q529458,1
Q529637,1
Q5301,1
Q5308718,1
Q5310255,1
Q5312535,1
Q531953,1
Q532736,1
Q5329,1
Q534008,2
Q5340942,1
Q5341296,1
Q534131,1
Q534159,1
Q53473,1
Q5348941,1
Q5352191,13
Q535352,1
Q5354752,1
Q5357710,2
Q5357725,2
Q5358364,2
Q536129,1
Q5366010,1
Q53663,1
Q5368985,1
Q5376567,1
Q5377027,1
Q5380863,1
Q53815,2
Q5381546,1
Q538175,1
Q5382723,2
Q5382727,4
Q53829,1
Q5383696,1
Q5384031,4
Q53860,7
Q538733,2
Q539051,6
Q539558,1
Q5401282,1
Q5404241,1
Q540502,1
Q5410500,3
Q541421,1
Q5418842,5
Q541923,1
Q5421253,1
Q5421695,1
Q5422284,1
Q5422636,7
Q542768,1
Q5428578,1
Q542869,1
Q54300,13
Q54365,5
Q5437315,1
Q5442487,1
Q544394,3
Q5445898,3
Q5445966,2
Q544736,4
Q5448091,1
Q5450355,1
Q5451695,10
Q5451875,1
Q5458967,1
Q5459030,1
Q5461824,3
Q546191,2
Q546729,2
Q5468420,1
Q5469877,1
Q547376,1
Q547546,1
Q547605,1
Q5477533,1
Q548478,2
Q548662,3
Q548937,3
Q549635,1
Q5500272,4
Q550068,1
Q5503624,5
Q550596,1
Q550774,1
Q550874,1
Q5509032,5
Q5509053,1
Q5513248,1
Q5514487,2
Q5526795,1
Q552682,2
Q5527848,1
Q552994,1
Q553079,2
Q5532632,1
Q5535074,1
Q5535197,1
Q554130,1
Q55505,2
Q5551960,1
Q5556804,1
Q556046,1
Q55638,4
Q5573176,1
Q5573804,1
Q557573,1
Q557705,1
Q5577642,4
Q557945,1
Q558066,2
Q55813,4
Q5581316,1
Q558325,1
Q5583669,5
Q558623,1
Q5589429,2
Q5597487,1
Q5598270,1
Q55989,4
Q55995,1
Q5601938,2
Q5602027,3
Q561457,1
Q5615097,1
Q5616658,1
Q5621231,3
Q562125,1
Q5623668,1
Q5624219,1
Q5625698,1
Q5626749,2
Q5629568,1
Q5629930,1
Q563500,1
Q5637701,1
Q56409,2
Q5643463,1
Q5643676,1
Q5644360,4
Q56511,1
Q565165,2
Q565276,1
Q565430,1
Q5656403,1
Q565858,1
Q5659833,1
Q5666193,3
Q566689,1
Q567497,1
Q567560,1
Q567709,1
Q568225,1
Q568301,1
Q568312,3
Q5684712,1
Q56848,1
Q568836,2
Q56911,2
Q56932,1
Q5695233,1
Q5701625,1
Q570309,1
Q5704274,2
Q570602,1
Q570755,1
Q571462,1
Q5717300,1
Q572079,1
Q5727902,1
Q572901,2
Q572959,1
Q573442,1
Q5737805,1
Q5742644,9
Q574376,1
Q574552,1
Q574613,1
Q574807,2
Q574827,1
Q574942,1
Q5760022,1
Q576052,1
Q576434,4
Q576541,1
Q576621,1
Q577994,3
Q578033,1
Q5780518,1
Q579600,1
Q580424,1
Q5808357,1
Q581817,3
Q581861,1
Q582484,1
Q582779,2
Q5830969,1
Q58339,13
Q584157,1
Q584764,1
Q585872,2
Q586034,3
Q586277,2
Q586598,2
Q58697,1
Q5870069,1
Q58702,5
Q5875625,1
Q587972,4
Q5880,3
Q5881610,5
Q58878,1
Q58929,1
Q590324,1
Q590643,1
Q590952,1
Q59123,1
Q5913742,1
Q5914418,1
Q5916199,2
Q591903,1
Q592230,1
Q5924723,1
Q592996,1
Q5932254,4
Q593676,2
Q5937752,1
Q594150,1
Q594444,1
Q594819,1
Q59576,1
Q5959131,1
Q5959600,1
Q5961220,1
Q596899,1
Q597080,1
Q59714,1
Q5972833,1
Q597315,1
Q597365,1
Q598168,1
Q598404,1
Q599024,2
Q59950,4
Q599881,1
Q599999,1
Q600134,5
Q600230,1
Q6005469,1
Q6008822,1
Q6020321,1
Q602202,1
Q6022906,1
Q6027936,1
Q604188,1
Q6042366,3
Q60442,4
Q6044482,1
Q6048309,1
Q604907,3
Q6052157,1
Q605709,4
Q6057394,6
Q6060450,1
Q6060498,1
Q606114,1
Q606396,4
Q6064255,6
Q606624,1
Q606777,1
Q607286,1
Q6082772,1
Q6084353,1
Q6084703,1
Q6085096,1
Q60960,1
Q609843,2
Q61070,1
Q610757,2
Q611030,1
Q611075,1
Q611192,1
Q611617,2
Q612097,1
Q6122670,1
Q612345,1
Q6129871,1
Q613048,1
Q6131076,1
Q613366,2
Q6137622,1
Q613875,1
Q6140089,1
Q614304,2
Q614394,1
Q615072,1
Q615235,1
Q615363,4
Q6153637,1
Q6156112,1
Q615865,1
Q6168370,1
Q617079,4
Q617295,1
Q6174678,1
Q6174684,1
Q6175815,20
Q6183251,1
Q6186,5
Q618660,2
Q618678,2
Q6190581,65
Q61951,2
Q619671,1
Q61982,2
Q619851,1
Q620072,2
Q6206,1
Q620861,1
Q621596,1
Q6216,11
Q621613,3
Q621636,5
Q622527,4
Q622601,4
Q622813,1
Q622959,6
Q623289,4
Q623306,1
Q6235,59
Q623904,1
Q623928,2
Q624380,1
Q624497,1
Q624717,1
Q624758,1
Q624780,1
Q624824,1
Q6249834,47
Q625114,3
Q625145,1
Q625713,1
Q626268,1
Q626503,1
Q626814,1
Q627093,1
Q6280458,3
Q628779,3
Q628801,1
Q6288622,3
Q628967,3
Q629029,1
Q629266,3
Q629291,1
Q629399,1
Q629579,1
Q630961,1
Q631046,2
Q6313365,5
Q632300,1
Q632897,2
Q632959,3
Q633570,1
Q633620,1
Q635195,1
Q635309,1
Q635339,1
Q635374,1
Q636027,6
Q636056,1
Q636169,1
Q6362618,3
Q636427,1
Q636806,1
Q637399,1
Q6377551,1
Q637816,118
Q6379846,2
Q638202,1
Q638210,2
Q6386271,3
Q638949,1
Q639432,2
Q639746,7
Q6397499,1
Q640047,1
Q6401215,1
Q6401917,1
Q640285,1
Q640477,1
Q6404879,1
Q640677,1
Q641118,1
Q641628,4
Q641973,1
Q6423024,1
Q642379,3
Q642404,2
Q642836,2
Q6433358,1
Q64365,3
Q643669,1
Q6438054,1
Q64403,2
Q644099,2
Q6446183,1
Q6451128,1
Q6451898,1
Q645968,1
Q646102,2
Q646104,1
Q646407,1
Q646664,5
Q6469132,1
Q647578,2
Q6478447,2
Q6480870,1
Q648352,1
Q6484055,1
Q6486784,1
Q648864,22
Q648976,2
Q648982,1
Q6492476,1
Q649276,3
Q6497253,4
Q649848,2
Q6498529,6
Q6498784,5
Q6498826,10
Q6499736,29
Q6500754,2
Q6501106,1
Q6501319,2
Q6501380,1
Q650169,1
Q6501890,3
Q6503449,1
Q650798,1
Q651267,4
Q6520159,2
Q652116,5
Q652928,7
Q652962,1
Q653038,1
Q6534949,1
Q6540634,1
Q654182,1
Q654253,1
Q6543234,3
Q6543810,1
Q654426,1
Q654437,1
Q6544379,3
Q654493,7
Q6545590,2
Q6545938,1
Q6546242,1
Q655396,4
Q6553990,3
Q656365,5
Q656619,1
Q656784,1
Q656950,1
Q657433,1
Q6581478,1
Q658353,1
Q6587194,1
Q6587910,1
Q658883,1
Q6589360,1
Q658951,1
Q659207,1
Q6593390,1
Q6597183,4
Q659925,3
Q660818,1
Q661343,1
Q663208,1
Q6637849,1
Q6647660,14
Q6653375,1
Q6656244,3
Q6661,8
Q6662228,1
Q666258,1
Q6664316,1
Q6665704,1
Q6668879,1
Q6671104,1
Q6674,1
Q667681,1
Q6679359,2
Q669057,3
Q6699890,2
Q670350,1
Q670985,1
Q6710575,1
Q671832,1
Q671974,1
Q6721203,1
Q6723260,1
Q6723711,1
Q6725119,1
Q672593,1
Q672788,1
Q6728,1
Q672821,1
Q672992,2
Q673038,1
Q6730528,1
Q6735109,1
Q6736,1
Q6738072,1
Q6741340,1
Q674426,3
Q6746692,1
Q6746900,1
Q674953,1
Q6749571,5
Q675059,1
Q6752335,1
Q6759035,1
Q676024,1
Q676108,1
Q676152,1
Q676414,1
Q6765918,7
Q6771326,1
Q678003,1
Q6785179,1
Q678883,1
Q679125,1
Q6800958,1
Q6805071,2
Q6806456,1
Q680928,1
Q6815404,5
Q6817451,2
Q682153,1
Q682355,2
Q682483,1
Q682496,1
Q6826048,1
Q682986,1
Q683524,1
Q683732,1
Q684017,1
Q684045,1
Q6849688,1
Q685433,15
Q685629,1
Q6865150,1
Q6866094,1
Q6867355,1
Q687031,2
Q6875293,2
Q6875906,1
Q6881782,1
Q688498,7
Q689044,2
Q689095,3
Q68947,4
Q690117,1
Q690189,1
Q6902965,1
Q690768,2
Q6909285,1
Q691823,2
Q6918351,3
Q692077,8
Q692218,3
Q692312,1
Q693004,4
Q693148,1
Q6933946,1
Q6935057,1
Q694118,10
Q694131,4
Q694268,1
Q694460,1
Q6947508,1
Q694769,2
Q69488,1
Q695595,1
Q695816,1
Q6959108,1
Q695947,1
Q6961869,1
Q696918,2
Q697225,1
Q697327,2
Q6975027,1
Q697641,1
Q698,14
Q6980081,1
Q698105,12
Q6982000,1
Q6983410,1
Q6983813,2
Q698752,2
Q6989196,1
Q699364,1
Q699462,1
Q6996973,3
Q699742,1
Q7002196,1
Q7003418,4
Q700703,1
Q701013,2
Q70125,2
Q7013029,1
Q701656,1
Q7018785,1
Q70196,1
Q7020,8
Q703413,8
Q7040353,1
